Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
42 m²,"3,5 m","1,68 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,6 m,06/11/2023,16/11/2023,Tin thường,"Đường Bùi Văn Ngữ, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
55 m²,4 m,"4,75 tỷ",4 tầng,4 phòng,5 phòng,Sổ hồng riêng cầm tay,Nội thất đầy đủ,Đông - Nam,,7 m,06/11/2023,16/11/2023,Tin thường,"Đường Thạnh Xuân 25, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
48 m²,4 m,"4,15 tỷ",3 tầng,3 phòng,4 phòng,Đã có sổ hồng riêng,Cơ bản,Đông - Bắc,Đông - Bắc,5 m,06/11/2023,16/11/2023,Tin thường,"Đường Thạnh Lộc 15, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh"
"65,2 m²","4,2 m","3,4 tỷ",2 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,14/11/2023,24/11/2023,Tin thường,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
"31,7 m²",2 m,"2,39 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Bắc,Tây - Bắc,8 m,27/10/2023,26/11/2023,Tin thường,"Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
49 m²,4 m,"3,45 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây,Tây,6 m,22/10/2023,21/11/2023,Tin thường,"Đường Thạnh Xuân 35, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
50 m²,4 m,"3,25 tỷ",3 tầng,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Nam,Nam,8 m,27/10/2023,26/11/2023,Tin thường,"Đường Hiệp Thành 7, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
56 m²,5 m,"4,59 tỷ",3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Bắc,Bắc,12 m,27/10/2023,26/11/2023,Tin thường,"Đường Tân Chánh Hiệp 10, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh"
46 m²,4 m,"3,43 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Nam,Tây - Nam,4 m,24/10/2023,23/11/2023,Tin thường,"Đường Thạnh Xuân 24, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
80 m²,4 m,"5,4 tỷ",1 tầng,2 phòng,2 phòng,"Đã có sổ riêng, đã hoàn công",,,,7 m,13/11/2023,23/11/2023,Tin thường,"Đường Đông Hưng Thuận 22, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
