Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
350 m²,,42 tỷ,,7 phòng,6 phòng,,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Cống Lở, Phường 15, Tân Bình, Hồ Chí Minh"
120 m²,6 m,"23,5 tỷ",4 tầng,10 phòng,10 phòng,Sổ đỏ,Full,,,10 m,06/11/2023,16/11/2023,Tin thường,"Đường Trường Sơn, Phường 4, Tân Bình, Hồ Chí Minh"
24 m²,,3 tỷ,2 tầng,2 phòng,3 phòng,,,,,,06/11/2023,16/11/2023,Tin thường,"Phường 1, Tân Bình, Hồ Chí Minh"
53 m²,4 m,"8,9 tỷ",3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Nam,,6 m,06/11/2023,16/11/2023,Tin thường,"Hẻm 83, Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh"
44 m²,4 m,"3,55 tỷ",1 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Bắc,,3 m,07/11/2023,17/11/2023,Tin thường,"161/41 Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh"
60 m²,,"5,95 tỷ",4 tầng,5 phòng,4 phòng,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Trường Chinh, Phường 15, Tân Bình, Hồ Chí Minh"
74 m²,4 m,"7,9 tỷ",2 tầng,3 phòng,3 phòng,Sổ đỏ.,,,,8 m,11/11/2023,26/11/2023,Tin thường,"Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh"
58 m²,4 m,"4,4 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,4 m,08/11/2023,18/11/2023,Tin thường,"Đường Lạc Long Quân, Phường 8, Tân Bình, Hồ Chí Minh"
"54,2 m²",4 m,"8,4 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,7 m,06/11/2023,16/11/2023,Tin thường,"Đường Lạc Long Quân, Phường 9, Tân Bình, Hồ Chí Minh"
62 m²,,"5,45 tỷ",,,,,,,,,10/11/2023,20/11/2023,Tin thường,"Số 66/51, Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh"
63 m²,,"5,1 tỷ",2 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,,,,10/11/2023,20/11/2023,Tin thường,"730/33/39, Đường Lạc Long Quân, Phường 9, Tân Bình, Hồ Chí Minh"
45 m²,6 m,"5,19 tỷ",4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,04/11/2023,14/11/2023,Tin thường,"Đường Nguyễn Hồng Đào, Phường 14, Tân Bình, Hồ Chí Minh"
93 m²,,"11,7 tỷ",,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,06/11/2023,16/11/2023,Tin thường,"Đường Nguyễn Đình Khơi, Phường 4, Tân Bình, Hồ Chí Minh"
50 m²,,Thỏa thuận,,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,,06/11/2023,21/11/2023,Tin VIP Kim Cương,"Dự án The Privia, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
136 m²,"4,9 m",8 tỷ,1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,06/11/2023,16/11/2023,Tin thường,"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh"
208 m²,"6,8 m",16 tỷ,,3 phòng,,,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Trường Chinh, Phường 15, Tân Bình, Hồ Chí Minh"
135 m²,,20 tỷ,6 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,06/11/2023,16/11/2023,Tin thường,"Đường Bàu Cát, Phường 12, Tân Bình, Hồ Chí Minh"
"212,5 m²",,"38,5 tỷ",,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,03/11/2023,13/11/2023,Tin thường,"Hẻm 86, Đường Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh"
283 m²,10 m,"20,5 tỷ",6 tầng,17 phòng,,Sổ đỏ/ Sổ hồng,Cơ bản,Tây - Nam,,8 m,27/10/2023,26/11/2023,Tin thường,"Đường Trịnh Hoài Đức, Phường 11, Đà Lạt, Lâm Đồng."
92 m²,4 m,"8,7 tỷ",3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Trường Chinh, Phường 13, Tân Bình, Hồ Chí Minh"
100 m²,5 m,"17,5 tỷ",5 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,,,6 m,06/11/2023,16/11/2023,Tin thường,"Đường Trường Chinh, Phường 14, Tân Bình, Hồ Chí Minh"
40 m²,,"6,4 tỷ",5 tầng,2 phòng,,Sổ đỏ/ Sổ hồng,,,,4 m,06/11/2023,16/11/2023,Tin thường,"Đường Lạc Long Quân, Phường 8, Tân Bình, Hồ Chí Minh"
220 m²,8 m,36 tỷ,3 tầng,,,,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh"
37 m²,"4,4 m",3 tỷ,3 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,3 m,06/11/2023,16/11/2023,Tin thường,"Đường Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh"
52 m²,4 m,5 tỷ,2 tầng,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,06/11/2023,21/11/2023,Tin thường,"Đường Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh"
80 m²,"4,1 m","10,7 tỷ",4 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,03/11/2023,13/11/2023,Tin thường,"Đường Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh"
92 m²,"4,2 m","16,8 tỷ",6 tầng,8 phòng,9 phòng,Sổ đỏ/ Sổ hồng,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Tân Trang, Phường 9, Tân Bình, Hồ Chí Minh"
53 m²,"3,2 m","7,9 tỷ",2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh"
123 m²,"4,4 m","8,9 tỷ",1 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,6 m,02/11/2023,12/11/2023,Tin thường,"Phường 13, Tân Bình, Hồ Chí Minh"
66 m²,"4,4 m",14 tỷ,4 tầng,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,02/11/2023,12/11/2023,Tin thường,"Đường Nguyễn Đình Khơi, Phường 4, Tân Bình, Hồ Chí Minh"
56 m²,4 m,Thỏa thuận,,,,Sổ đỏ/ Sổ hồng,,,,,03/11/2023,13/11/2023,Tin thường,"Hẻm 1/, Đường Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh"
